KP_beg,KP_end,2101.0,2102.0,2103.0,2104.0,2106.0,2107.0,2108.0,2607.0,2109.0,2111.0,2112.0,2003.1,2003.2,2003.3,2003.4,2003.5,2002.1,2002.2
992900.0,992950.0,,,,,,,,,,,,,,,,,1.0,1.0
992950.0,993000.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
993000.0,993050.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
993050.0,993100.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
993100.0,993150.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
993150.0,993200.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
993200.0,993250.0,,,,,,,,,,,,,,,,,1.0,1.0
993250.0,993300.0,,,,,,,,,,,,,,,,,1.0,1.0
993300.0,993350.0,,,,,,,,,,,,,,,,,1.0,1.0
993350.0,993400.0,,,,,,,,,,,,,,,,,1.0,1.0
993400.0,993450.0,,,,,,,,,,,,,,,,,1.0,1.0
993450.0,993500.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
993500.0,993550.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
993550.0,993600.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
993600.0,993650.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
993650.0,993700.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
993700.0,993750.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
993750.0,993800.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
993800.0,993850.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
993850.0,993900.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
993900.0,993950.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
993950.0,994000.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994000.0,994050.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994050.0,994100.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994100.0,994150.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994150.0,994200.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994200.0,994250.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994250.0,994300.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994300.0,994350.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994350.0,994400.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994400.0,994450.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994450.0,994500.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994500.0,994550.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994550.0,994600.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994600.0,994650.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994650.0,994700.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994700.0,994750.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994750.0,994800.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994800.0,994850.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994850.0,994900.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994900.0,994950.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994950.0,995000.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995000.0,995050.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995050.0,995100.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995100.0,995150.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995150.0,995200.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995200.0,995250.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995250.0,995300.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995300.0,995350.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995350.0,995400.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995400.0,995450.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995450.0,995500.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995500.0,995550.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995550.0,995600.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995600.0,995650.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995650.0,995700.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995700.0,995750.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995750.0,995800.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995800.0,995850.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995850.0,995900.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995900.0,995950.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
995950.0,996000.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996000.0,996050.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996050.0,996100.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996100.0,996150.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996150.0,996200.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996200.0,996250.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996250.0,996300.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996300.0,996350.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996350.0,996400.0,,,,,,,,,,,,,,,,,1.0,1.0
996400.0,996450.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996450.0,996500.0,,,,,,,,,,,,,,,,,1.0,1.0
996500.0,996550.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996550.0,996600.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996600.0,996650.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996650.0,996700.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996700.0,996750.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996750.0,996800.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996800.0,996850.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996850.0,996900.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996900.0,996950.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
996950.0,997000.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997000.0,997050.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997050.0,997100.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997100.0,997150.0,,,,,,,,,,,,,,,,,1.0,1.0
997150.0,997200.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997200.0,997250.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997250.0,997300.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997300.0,997350.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
997350.0,997400.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
997400.0,997450.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997450.0,997500.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997500.0,997550.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997550.0,997600.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997600.0,997650.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997650.0,997700.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997700.0,997750.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997750.0,997800.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997800.0,997850.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997850.0,997900.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997900.0,997950.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
997950.0,998000.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998000.0,998050.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998050.0,998100.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998100.0,998150.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998150.0,998200.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998200.0,998250.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998250.0,998300.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998300.0,998350.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998350.0,998400.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998400.0,998450.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998450.0,998500.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998500.0,998550.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998550.0,998600.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998600.0,998650.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998650.0,998700.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998700.0,998750.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998750.0,998800.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998800.0,998850.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998850.0,998900.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998900.0,998950.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
998950.0,999000.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
999000.0,999050.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
999050.0,999100.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
999100.0,999150.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
999150.0,999200.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
999200.0,999250.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
999250.0,999300.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999300.0,999350.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999350.0,999400.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999400.0,999450.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999450.0,999500.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999500.0,999550.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999550.0,999600.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999600.0,999650.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999650.0,999700.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999700.0,999750.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999750.0,999800.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999800.0,999850.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999850.0,999900.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999900.0,999950.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999950.0,1000000.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000000.0,1000050.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000050.0,1000100.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000100.0,1000150.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000150.0,1000200.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000200.0,1000250.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000250.0,1000300.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000300.0,1000350.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000350.0,1000400.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000400.0,1000450.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000450.0,1000500.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000500.0,1000550.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000550.0,1000600.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000600.0,1000650.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000650.0,1000700.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000700.0,1000750.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000750.0,1000800.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000800.0,1000850.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000850.0,1000900.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000900.0,1000950.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000950.0,1001000.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001000.0,1001050.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001050.0,1001100.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001100.0,1001150.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001150.0,1001200.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001200.0,1001250.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001250.0,1001300.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001300.0,1001350.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001350.0,1001400.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001400.0,1001450.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001450.0,1001500.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001500.0,1001550.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001550.0,1001600.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001600.0,1001650.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001650.0,1001700.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001700.0,1001750.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001750.0,1001800.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001800.0,1001850.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001850.0,1001900.0,,,,,,,,,,,,,,,,,1.0,1.0
1001900.0,1001950.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1001950.0,1002000.0,,,,,,,,,,,,,,,,,1.0,1.0
1002000.0,1002050.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1002050.0,1002100.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1002100.0,1002150.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0
